Philis,Jacinda,1.97,101
Pearline,Joseph,4.86,136
Lita,Pattin,1.61,24
Carmencita,Curren,4.92,111
Carilyn,Frodi,5.76,52
Daryl,Rosemary,1.92,113
Dorice,Kesley,5.8,96
Jessy,Wildermuth,2.17,171
Ermengarde,Rustice,2.82,96
Oralee,Iiette,3.43,43
Dotty,Schwejda,4.54,136
Lenna,Lorain,1.23,37
Phylis,Rubie,1.88,33
Babita,Eldrid,3.3,97
Dorene,Thar,1.91,198
Lolita,Astra,3.1,98
Alyssa,Beniamino,3.9,146
Gisela,Berl,4,184
Tatiania,Seessel,2.45,114
Albertina,Malanie,2.35,15
Andeee,Jerold,5.43,40
Margalo,Tamsky,5.11,26
Wilma,Hutchison,5.85,25
Sheree,Juan,1.17,3
Shaine,O'Carroll,1.41,56
Lanna,Kenwood,3.5,102
Julieta,Suk,2.45,177
Tilly,Genna,1.22,165
Hermione,Schroth,4.31,178
Kirbee,Sharl,4.48,95
Binny,Joeann,2.24,198
Stacey,Thornburg,5.74,143
Leona,Garrison,3.44,80
Ruthe,Chandler,3.84,3
Brianna,Rillings,3.19,135
Corene,Federica,5.58,80
Alyssa,Dosia,4.74,186
Kenna,Ranjiv,3.26,195
Deane,Rooney,2.96,28
Dominga,Bach,5.12,77
Leia,Anselmi,5.84,68
Vanessa,Trinetta,2.27,128
Tonia,Delp,1.44,53
Chickie,Estella,1.3,146
Joleen,Vharat,1.02,71
Rayna,Cimbura,1.9,92
Tiffie,Pascia,3.97,119
Aaren,Rudolph,3.44,131
Penelopa,Kelula,2.77,28
Riannon,Latini,5.43,57
Pierette,Marsden,3.69,195
Goldie,Goldina,5.44,163
Ketti,Orpah,3.31,190
Basia,Janene,3.4,135
Vanessa,Myrilla,5.56,92
Bibby,McNully,2.18,179
Dominga,Anis,1.26,30
Tracey,Uund,2.63,172
Lorne,Natalia,2.31,68
Clarice,Casimir,5.1,44
Dorothy,Sikorski,4.86,172
Nyssa,Roarke,3.95,38
Marjie,Nadia,2.45,159
Agathe,Azeria,2.57,86
Jany,Angelis,4.76,141
Zia,Wenda,4.6,35
Shannah,Aldric,3.51,142
Fanny,Faso,1.12,108
Sheelagh,Maisey,2.86,170
Florencia,Kylander,5.85,58
Marinna,Lymann,3.3,169
Mireielle,Peti,5.45,163
Demetris,Presber,2.86,45
Ardys,Carvey,4.44,35
Loree,Delp,2.48,153
Hayley,Zamora,3.49,145
Mureil,Flyn,5.12,15
Tarra,Capello,1.44,29
Madelle,McCutcheon,3.42,140
Lauryn,Kathie,1.26,121
Jennica,Mich,3.91,134
Gusty,Isacco,3.67,64
Marylou,Prouty,5.52,142
Merry,Goerke,5.42,157
Quintina,Carbo,1.13,125
Renie,Therine,5.3,163
Delilah,Cordi,5.8,86
Melodie,Tillford,1.91,118
Lacie,Anestassia,4.66,117
Korrie,Killigrew,2.37,151
Cathie,Stuart,1.67,154
Raf,Llovera,4.83,150
Fayre,Randene,3.6,174
Robbi,Tiffa,5.51,22
Di,Rese,2.09,197
Ezmeralda,Concha,5.51,11
Ezmeralda,Bashemeth,2.03,145
Olivette,Delacourt,5.44,132
Anestassia,Loeb,3.03,97
Binny,Silvan,1.74,179
Raina,Dreda,3.97,120
Aubrie,Warthman,2.45,179
Agnese,Gualtiero,3.58,74
Katuscha,Oster,5.75,114
Mureil,Belldas,2.82,4
Riannon,Alwin,4.03,192
Angela,Vharat,3.45,14
Susette,Amadas,3.74,22
Sam,Francene,1.44,14
Yetty,Kathie,3.86,156
Lyssa,Primalia,4.3,103
Anica,Dulciana,3.04,105
Britte,Primalia,4.88,94
Leeanne,Land,5.55,185
Viviene,Cherianne,3.42,156
Flory,Toffic,5.38,26
Beverley,Regan,2.97,181
Katharina,Faso,1.47,110
Keelia,Madelene,5.36,121
Rosabelle,Stanwood,4.61,103
Clarice,Weaks,1.82,26
Oona,Morehouse,4.57,10
Mamie,Hamil,1.82,194
Juliane,Eugenia,1.04,43
Evita,Regan,4.64,187
Jenda,Byrne,4,178
Nelle,Podvin,1.08,100
Nita,Germann,2.72,128
Allyce,Bord,1.53,82
Candy,Salvidor,2.24,83
Gwenneth,Waldron,2.67,40
Dania,Bevin,1.08,102
Morganica,Jacqui,1.31,118
Flory,Bonucci,5.32,152
Sissy,Nadia,5.72,41
Korrie,Ellerey,4.13,191
Felice,Christine,4.76,51
Johna,Hutchison,5.26,160
Jenilee,Nance,1.47,148
Gratia,Madox,1.11,60
Aubrie,Stelle,5.25,80
Aurore,Milson,1.26,168
Brietta,Brenn,2.45,14
Halette,Jagir,3.92,193
Kittie,Bergman,3.68,20
Dorene,Toffic,1.52,185
Angela,Lumbard,2.54,130
Mathilda,Caitlin,1.14,159
Gloria,Giff,1.95,174
Merci,Latini,2.96,19
Dyann,Artie,2.37,78
Marika,Lymann,4.49,97
Margarette,Rubie,5.83,74
Misha,Parsaye,1.79,21
Renie,Sothena,1.16,48
Imojean,Grosz,1.32,62
Ronna,Cottle,1.22,117
Brianna,Merna,4.36,124
Jasmina,Leary,1.96,107
Stephanie,Judye,5.64,108
Pamella,Alwin,5.34,198
Amara,Stelle,1.15,95
Tori,Kaja,5.76,87
Paola,Bethany,4.19,186
Clary,Dreda,4.2,97
Lauryn,Swanhildas,2.32,30
Roz,Larochelle,5.51,50
Abbie,Phyllis,2.84,132
Alex,Zina,1.95,69
Dianemarie,Mullane,2.82,75
Annecorinne,Dom,3.97,182
Cacilie,Quent,2.19,87
Silvana,Buckler,1.45,185
Lucy,Milson,1.18,25
Bill,Ovid,3.74,20
Theodora,Loeb,5.22,138
Sissy,Talia,1.76,33
Rosanne,Harned,3.65,143
Roz,Michella,2.79,167
Elbertina,Melleta,5.98,131
Marcelline,Gert,3.82,12
Arlena,Ursulette,5.06,144
Kittie,Kunin,4.09,34
Philis,Gaspard,3.7,145
Mara,Jenness,2.51,19
Hyacinthe,Payson,3.12,68
Britni,Elephus,1.37,5
Kristina,Imelida,2.33,171
Bee,Egbert,1.84,19
Agathe,Truc,1.16,51
Candy,Sabella,1.87,163
Hope,Dowski,3.06,25
Jere,Gunn,4.81,1
Tobe,Tannie,5.64,155
Johna,Thar,4.15,159
Chickie,Fontana,5.67,36
Sallie,Anderea,3.84,66
Charlena,Wilona,1.24,183
Jere,Leler,4.94,7
Shell,Lareena,3.36,176
Rhoda,Sancho,2.17,175
Theodora,Ashely,2.78,60
Heida,Thema,4.92,169
Melisent,Longfellow,4.12,200
Sashenka,Milson,3.6,171
Elyssa,Ehrman,1.6,93
Wanda,Yuille,3.4,96
Anthia,Seagraves,2.54,85
Lizzie,Hourigan,1.24,78
Susan,Teryn,2.3,140
Anallese,Dosia,4.72,171
Fanny,Ambrosia,3.56,196
Charissa,Phi,5.29,118
Sharlene,Fosque,5.8,158
Vanessa,McLaughlin,2.82,101
Dennie,Knowling,5.1,24
Leanna,Kinnard,4.64,177
Carly,Anyah,4.3,146
Lindie,Gwenore,2.47,132
Ricky,Merat,4.02,197
Anthia,Rubie,3.96,185
Veda,Jefferey,3.14,15
Bettine,Parsaye,4.85,99
Katleen,Oriana,2.36,96
Jackie,Capello,1.09,116
Janis,Jehu,5.8,159
Vita,Ardeha,4.45,155
Kalina,Lucienne,3.94,177
Nicoli,Edee,5.6,170
Wileen,Carbo,1.13,142
Ira,Morgun,3.6,156
Maryellen,Septima,1.64,173
Kittie,Larochelle,3.38,115
Genovera,Garrison,2.98,194
Celestyna,Jefferey,4.36,29
Oona,Fulmer,3.63,171
Lusa,Christal,4.67,34
Raf,Korey,4.61,167
Deloria,Ackerley,4.99,161
Cassondra,Malvino,1.21,184
Tomasina,Erb,4.54,99
Sharai,Latini,3.41,134
Catrina,Sigfrid,1.11,28
Gisela,Devlen,2.42,193
Sharai,Erminia,2.99,140
Silvana,Haymes,4.6,5
Fidelia,Sothena,2.57,91
Judy,Burch,5.28,42
Edith,Sikorski,3.73,194
Caryl,Secrest,5.65,35
Brynna,Faso,5.84,135
Tamqrah,Timon,2.26,4
Jaclyn,Calhoun,1.22,130
Pollyanna,Jotham,3.84,54
Rosanne,Gower,5.91,37
Daphne,Nikaniki,2.55,61
Deane,Woodberry,4.98,21
Leona,Colleen,2.13,67
Leona,Kamaria,1.13,162
Brietta,Winnick,1.26,84
Nicoli,Ephrem,4.22,101
Lindie,Rogerio,3.44,104
Chastity,Lynn,2.75,80
Margette,Docilla,3.69,161
Jorry,Solitta,2.06,183
Mara,Caitlin,4.76,154
Heddie,Cohdwell,4.43,192
Therine,Izaak,3.2,46
Mireielle,Telfer,4.35,87
Gerrie,Gale,1.54,193
Chandra,Fiester,5.51,160
Lanna,Darbie,3.48,45
Babita,Hollingsworth,1.95,36
Louella,Bach,4.68,121
Kellen,Hunfredo,3.8,149
Cristine,Persse,2.23,175
Misha,Helfand,3.87,135
Morganica,Cohdwell,5.75,21
Heida,Anestassia,2.06,111
Corina,Yerkovich,3.91,42
Fawne,Wooster,2.57,145
Lyssa,Kaja,2.46,85
Regina,Isidore,5.93,134
Frances,Rogerio,4.93,175
Renae,Ietta,1.07,70
Madeleine,Adore,3.83,111
Clary,Clie,3.76,118
Elora,Behre,1.47,14
Collen,Teddman,2.48,190
Elmira,Tybald,4.14,44
Ada,Carri,1.7,43
Winifred,Kenney,1.69,123
Genevra,Remmer,3.92,56
Priscilla,Noam,2.78,38
Gerrie,Wallis,4.98,89
Lynde,Solitta,4.75,58
Lynea,Brenn,3.05,188
Rhea,Helve,4.46,10
Lynde,Kronfeld,5.53,152
Brianna,Thornburg,4.64,158
Claudina,Lynn,4.53,157
Max,Thilda,2.63,186
Bettine,Loring,1.22,12
Elyssa,Pelagias,3.03,158
Alie,Valerio,5.38,88
Donnie,Schalles,4.15,151
Karlee,Fairweather,2.92,12
Fanny,Joni,5.34,9
Johna,Mauer,2.89,58
Thalia,Guthrie,4.31,66
Marita,Orlene,3.01,68
Marcy,Ochs,1.38,194
Luci,Blisse,1.45,197
Rayna,Mathilde,4.77,173
Latisha,Schonfeld,3.88,46
Arlena,Bethany,3.48,37
Nannie,Gregrory,1.49,54
Reeba,Carmena,1.36,117
Jean,Quent,1.63,67
Ketti,Love,4.12,35
Tina,Keily,3.84,44
Brooks,Raul,2.06,101
Cherilyn,Catie,2.91,36
Madeleine,Bethany,3.74,146
Fanny,Vary,2.52,155
Carmela,Mandler,1.14,173
Barbi,Trey,3.52,195
Roz,Cavan,4.54,174
Gertrud,Beniamino,3.59,15
Helena,Crudden,4.69,191
Leia,Schwejda,2.86,118
Deirdre,Ramona,2.11,6
Ira,Lea,1.74,176
Mireielle,Euridice,1.36,157
Valli,Roscoe,5.36,122
Joceline,Markman,1.91,176
Lynnea,Lutero,1.24,21
Lanae,Berriman,2.85,99
Emelina,Shirberg,3.47,125
Gavrielle,Daniele,5.04,168
Winifred,Penelopa,4.77,170
Anestassia,Thema,5.48,6
Marcelline,Lasley,2.73,75
Jillayne,Henrie,5.2,192
Netty,Catie,2.04,18
Joy,Kenney,5.61,82
Florencia,Gladstone,5.25,138
Cyb,Marlie,3.85,60
Amalie,Yate,1.69,164
Gloria,Rhu,4.93,176
Rosaline,Publia,2.1,112
Lita,Rudolph,2.41,131
Britni,Georgy,4.52,88
Kial,Bryna,2.32,44
Giustina,Ursulette,3.53,43
Sean,Maryanne,3.48,65
Pearline,Wattenberg,1.29,69
Korrie,Chabot,1.76,60
Carly,Sancho,1.43,21
Lucille,Luhe,4.3,47
Kamilah,Faria,5.26,17
Jenilee,Eno,5.88,8
Sabina,Cynar,4.51,135
Wileen,Jacinda,3.1,79
Melina,Woodberry,3.57,6
Elyssa,Marsden,1.7,78
Dode,Stevy,3.84,9
Pollyanna,Emmy,2.44,72
Allis,Rodmann,5.89,120
Celene,Maribeth,2.27,25
Dulce,Maryanne,5.15,129
Trixi,Gabrielli,5.95,7
Orsola,Santoro,5.93,92
Susette,Burnside,5.79,179
Vivia,Fabiola,3.92,194
Dotty,Kelula,4.53,117
Dawn,Masao,1.97,94
Maridel,Pearse,5.73,97
Gavrielle,Dowski,4.98,88
Wanda,Lacombe,1.66,103
Livvyy,Peti,5.01,51
Concettina,Barney,1.46,125
Donetta,Lorenz,5.46,118
Marcelline,Parette,3.63,129
Deedee,Rodmann,5.98,151
Tersina,Forrer,5.32,118
Arlina,Carleen,3.58,181
Mildrid,Kiersten,3.37,132
Joeann,Zachary,2.92,194
Augustine,Kress,1.43,138
Ronna,Carbo,3.25,192
Tybie,Natalia,3.88,100
Elie,Lymann,3.67,187
Fredericka,Ackerley,5.12,74
Amalie,Linskey,1.25,61
Gilda,Revkah,3.02,53
Darci,Seessel,1.07,80
Nickie,Harl,3.89,6
Sonni,Rosalba,3.35,25
Violet,Alisia,4.05,181
Fayre,Birdella,2.45,155
Alexine,Friede,3.49,14
Dale,Ellord,2.16,61
Marti,Erich,2.32,162
Katleen,Secrest,1.19,63
Leia,Ivens,1.99,25
Lauryn,Shama,2.59,169
Jaime,Linskey,2.21,42
Anallese,Rubie,5.68,68
Cam,Jammal,3.08,85
Fina,Gordon,5.42,70
Catrina,Jaylene,5.28,10
Roseline,Gaal,5.09,96
Cordi,Ashok,5.47,56
Nonnah,Drisko,4.17,21
Sindee,Sancho,5.92,190
Fanchon,Eliathas,3.76,172
Zia,Decato,3.94,19
Dione,Burch,5.07,86
Taffy,Hull,3.4,191
Celisse,Rossner,3.13,113
Correy,Solitta,3.95,55
Renae,Wattenberg,4.74,174
Kara-Lynn,Orelee,3.6,126
Fanny,Mehalek,5.81,150
Brana,Pulsifer,5.8,87
Letizia,Winthorpe,1.63,187
Vivia,Loeb,5.81,196
Binny,Parette,2.55,102
Jany,Jess,3.53,103
Dulcinea,Kathie,5.07,27
Dyann,Viddah,5.41,100
Margalo,Pelagias,3.69,170
Binny,Christine,5.69,123
Emma,Ciro,3.76,191
Nelle,Merat,5.48,149
Brianna,Podvin,2.12,97
Katleen,Voletta,4.97,139
Netty,Evangelia,4.02,131
Deane,Marisa,5.58,35
Merle,Bury,3.35,142
Sibella,Gale,4.09,85
Minda,Luhe,5.47,93
Nelle,Sisile,2.88,145
Melina,Chaing,2.08,23
Taffy,Clywd,5.67,15
Tamqrah,Silvan,5.22,21
Jenilee,Persse,1.45,1
Melodie,Schonfeld,1.02,80
Marjie,Winnick,3.63,87
Layla,Imelida,4.37,84
Rhoda,Mintz,1.56,7
Ninnetta,Colleen,3.67,186
Nyssa,Tiffa,2.35,148
Mary,Monk,1.71,97
Charmaine,Henebry,1.39,77
Almeta,Lutero,3.52,45
Maisey,Eiser,2.63,103
Althea,Cristi,2.61,144
Katharina,Helfand,2.29,127
Kristan,Lewes,3.49,156
Aryn,Stoller,3.95,113
Lucy,Palocz,1.78,173
Tybie,Fleeta,5.46,180
Neila,Grobe,2.16,16
Maud,Graig,5.03,105
Noelle,Allare,2.55,125
Pollyanna,Reidar,3.61,40
Brena,Rugen,3.55,127
Dione,Salchunas,5.23,87
Ezmeralda,Telfer,4.96,50
Nyssa,Tamsky,3.76,81
Monika,Morrill,2.05,175
Robinia,Phi,1.64,100
Nanete,Evvie,3.16,109
Sonni,Whittaker,5.14,37
Darlleen,Reidar,3.86,103
Kore,McLaughlin,1.56,51
Willetta,Stoller,5.56,179
Eugine,Bennie,4.28,173
Randa,Berl,2.71,32
Gui,Maribeth,2.69,2
Charissa,Claudine,1.72,99
Audrie,Parsaye,4.33,127
Chickie,Lytton,5.61,131
Frank,Thar,5.89,93
Genevra,Niles,5.16,114
Talya,Japeth,3.1,52
Lanna,Rozanna,3.97,137
Jillayne,Phi,3.22,179
Belva,Schenck,3.59,175
Linet,Dannye,1.46,129
Barbi,Ietta,4.55,27
Cristine,Quinn,5.41,183
Evita,Campball,2.29,84
Robbi,Ball,3.02,23
Flo,Monaco,1.53,109
Jean,Astra,2.44,128
Lucille,Si,4.38,118
Queenie,Dannye,3.75,154
Marylou,Christine,3.95,168
Silvana,Buffum,5.45,80
Ernesta,Greenwald,2.12,105
Christy,Percy,3.26,45
Lusa,Kristi,3.73,122
Daryl,Toffic,4.71,174
Jeanna,Tacye,3.97,167
Jacquetta,Harl,3.17,105
Barbi,Chesna,4.02,7
Katleen,Boehike,1.49,121
Cathie,Leary,3.08,87
Kristina,Honoria,5.04,60
Abbie,Ventre,1.59,122
Clarice,Ummersen,4.4,113
Hayley,Guildroy,4.34,187
Correy,Waite,2.22,34
Vita,Donell,2.99,92
Alisha,Hathaway,1,147
Rhoda,Adore,2.74,191
Sissy,Caitlin,3.22,114
Shaylyn,Marcellus,2.83,185
Marika,Weitman,2.14,153
Nicoli,Joachim,3.45,195
Atlanta,Vernier,4.47,20
Marguerite,O'Neill,2.51,140
Maryellen,Ambrosia,1.06,7
Cherilyn,Stelle,4.48,184
Lynea,Baudin,5.98,165
Sindee,Bergman,4.56,52
Olwen,Sawtelle,3.26,100
Blondelle,Loring,2.96,20
Oona,Marijo,3.59,127
Mady,Nedrud,4.28,148
Tressa,Kendrick,3.36,60
Pierette,Thornburg,3.05,148
Lanna,Kenney,5.53,59
Steffane,Vanni,2.23,10
Calla,Redmond,3.51,74
Clary,Sherrie,2.72,2
Gloria,Jerald,4.12,171
Valera,Linehan,1.23,156
Maurene,Evvie,3.09,106
Mara,Durante,4.97,50
Mara,Nadia,2.39,183
Hyacinthe,Ramona,4.39,129
Leanna,Suk,1.12,146
Marleah,Llovera,3.83,68
Siana,Alice,5.37,150
Karlee,Loring,3.25,143
Coral,Hamil,5.61,159
Benita,Flyn,4.02,179
Raf,Jotham,5.62,55
Jenda,Anyah,5.18,25
Caryl,Sothena,4.36,146
Marti,Stephie,1.74,5
Zaria,Bevin,4.78,181
Tori,Roxanna,5.15,196
Goldie,Harned,2.18,130
Ileana,Rozanna,2.52,16
Nannie,Malina,3.84,189
Carmela,Kirbee,2.17,107
Violet,Erich,3.03,104
Cristabel,Hazlett,4.88,108
Ayn,Rubie,2.82,163
Tamqrah,Vivle,4.96,100
Roberta,An,3.5,58
Corina,Millda,1.22,95
Edyth,Poll,4.92,11
Xylina,Dorothy,1.28,183
Lelah,Wittie,1.48,45
Cecile,Brackely,5.23,59
Fina,Gaulin,1.55,59
Vevay,Dorcy,2.91,60
Gloria,Stover,1.86,1
Carmela,Wind,1.53,54
Clarice,Center,5.17,180
Patricia,Zaslow,2,5
Kristan,Anestassia,2.28,80
Katuscha,Devlen,1.05,166
Celene,Myrilla,3.9,9
Di,Birdella,2.86,44
Shandie,Eckblad,5.1,93
Larine,Levey,1.11,192
Tatiania,Hailee,1.11,155
Coral,My,5.56,83
Dulce,Kamaria,2.96,35
Lily,Virgin,4.02,99
Sibella,Tremayne,4.27,85
Siana,Ariella,4.45,189
Kara-Lynn,Georgy,5.95,121
Renie,Fleeta,5.9,2
Estell,Sheedy,4.49,16
Valli,Gwenore,5.53,95
Cherrita,Holbrook,3.23,191
Ashlee,Roxanna,3.39,128
Joane,Georas,4.31,175
Rhoda,Catie,5.43,162
Lucy,Tyson,4.17,97
Lacie,Darbie,1.06,197
Randa,Haldas,4.34,16
Sandie,Janith,2.28,197
Kamilah,Ivens,3.87,97
Ottilie,Winnick,5.53,103
Anestassia,Liebermann,1.71,162
Petronia,Nerita,1.29,106
Damaris,Cloris,5.13,151
Marguerite,Cressida,4.05,14
Orelia,Eliathas,3.11,68
Eve,Sundin,1.14,125
Nessie,Frendel,4.47,136
Daune,Travax,4.51,194
Elvira,Mozelle,1.78,135
Jennica,Waite,3.29,178
Taffy,Jethro,2.55,133
Bibby,Haldas,5.7,173
Vivia,Hoban,2.6,144
Odessa,Grimbly,1.69,117
Christian,Sholley,3.48,26
Coral,Ade,1.67,12
Rebeca,Thunell,3.84,169
Justinn,Mauer,1.05,145
Vinita,Aida,4.75,56
Amelia,Tengdin,1.12,179
Britni,Michella,1.45,49
Roxane,Daveta,5.55,103
Meghann,Shirberg,3.15,23
Norine,Chandler,4.04,156
Chloris,Sekofski,1.79,4
Selma,Charity,3.92,106
Meghann,Ries,5.8,69
Lisette,Zrike,4.2,111
Leeanne,Durante,3.88,102
Cassondra,Phyllis,4.83,86
Charissa,Nahum,3.11,128
Lorie,Firmin,5.91,93
Marjie,Nicoline,5.65,162
Ardeen,Leler,3.32,55
Nananne,Elo,1.22,37
Moyna,Marden,2.69,131
Christy,Bivins,1.31,33
Jorry,Chaing,2.7,173
Bobinette,Merna,4.01,31
Blake,Ackerley,4.17,197
Emelina,Dreda,1.89,73
Chastity,Garlinda,4.26,128
Fawne,Heidt,2.64,198
Miquela,Helve,5.54,17
Catharine,Sasnett,3.44,38
Maud,Reinke,4.29,132
Marinna,Sprage,2.42,47
Mara,Shelba,2.99,69
Sidoney,Tufts,5.03,50
Lulita,Afton,1.57,113
Bee,Gerge,1.78,63
Agnese,Clywd,3.25,190
Alejandra,Lacombe,1.06,53
Constance,Hamil,3.98,22
Gabi,Cleo,4.31,88
Bobbi,Emerson,1.18,20
Millie,Himelman,4.51,179
Philis,Ade,3.21,29
Ezmeralda,Ricki,2.99,75
Florie,Chauncey,3.73,83
Hyacinthe,Truc,1.96,151
Jessy,Hourigan,4.82,130
Gisela,Hortensia,2.14,123
Alia,Weinreb,5.89,16
Lindie,Oscar,2.56,89
Lauryn,Adlare,4.65,117
Karena,Gunn,4.27,101
Sindee,Cloris,4.45,48
Melodie,Revkah,1.67,178
Harrietta,Morrill,4.98,58
Malina,Afton,2.51,87
Corene,Lumbard,2.34,92
Blondelle,Hirsch,3.22,19
Alex,Casimir,1.21,181
Malina,Jerold,3.81,147
Brietta,Capello,1.66,162
Ivett,Prober,5.21,146
Margette,Narton,5.03,106
Emilia,Maurine,5.91,146
Magdalena,Pulsifer,2.89,118
Orelia,Alisia,4.34,133
Katleen,Chauncey,4.31,161
Mireielle,Sinegold,3.63,72
Vinita,Merna,1.09,102
Phylis,Corabella,4.46,72
Shel,Ephrem,2.39,28
Kalina,Warthman,3.9,53
Magdalena,McAdams,4,35
Shirlee,Afton,3.06,37
Chloris,Weitman,4.37,143
Donnie,Standing,2.24,105
Althea,Hamil,5.63,13
Ermengarde,Mandler,1.78,18
Nananne,Artie,5.31,189
Dorothy,Stover,1.8,77
Nelle,Monaco,2.11,172
Roslyn,Ashely,1.04,198
Jessamyn,Angelis,3.77,187
Rayna,Ilka,3.66,88
Kylynn,Modie,2.67,132
Drucie,Haerr,5.42,43
Zondra,Erlandson,5.16,152
Viki,Jorgan,3.73,166
Pollyanna,Wooster,1.4,61
Carree,Jorgan,1.12,173
Johna,Gaynor,1.11,22
Vevay,Israeli,5.29,116
Larine,Travax,1.74,127
Latisha,Chabot,1.87,189
Lory,Phi,4.15,110
Antonietta,Faro,4.46,109
Jere,Santoro,1.14,186
Glenda,Granoff,4.26,88
Lanae,Ledah,4.64,190
Cristine,Cloris,5.81,5
Tilly,Bergman,1.86,113
Edith,Koehler,4.04,160
Tilly,Ramona,4.59,57
Dari,Brittani,2.02,116
Mary,Kenwood,2.01,65
Constance,Tiffa,3.88,187
Zsa Zsa,Elbertina,5.98,141
Philis,Ferino,5.15,32
Aili,Whiffen,3.37,159
Carol-Jean,Tamar,1.19,138
Cyb,Solitta,3.78,188
Lolita,Magnolia,5.78,169
Larine,Charity,5.93,80
Anallese,Darrell,3.76,91
Corene,Arvo,3.53,54
Ottilie,Elephus,2.99,144
Morganica,Couture,4.69,195
Siana,Schroth,2.88,188
Dode,Hylan,5.24,76
Xylina,Shields,4.72,28
Goldie,Edvard,3.37,193
Susan,Peg,1.77,59
Cherrita,Pacorro,1.7,10
Angela,Gregrory,3.41,87
Minne,Rudolph,1.3,56
Anthia,Forrer,1.5,102
Miquela,Mintz,2.42,117
Kathy,Emanuel,1.51,147
Taffy,Gino,4.57,163
Fred,Corilla,4.09,21
Yvonne,Grayce,1.27,154
Lynde,Read,3.54,57
Chandra,Deny,4.07,82
Lindie,Valerio,4.09,122
Kore,Presber,3.24,154
Mariele,Vilma,4.47,61
Dacia,Martsen,1.05,101
Helsa,Dorothy,3.65,51
Brandise,Pitt,3.61,197
Tarra,Strephon,5.14,87
Katharina,Revkah,2.52,165
Larine,Radu,2.17,90
Donnie,Valerio,5.46,167
Jean,Helve,2.55,126
Nelle,Beniamino,5.12,171
Lisette,Armanda,4.92,93
Janenna,Weaks,5.6,143
Orelia,Blake,5.34,137
Collen,Arquit,5.62,105
Frances,Izaak,4.13,59
Kore,Stephie,5,60
Tina,Orpah,2.37,13
Deane,Bonilla,3.94,46
Hollie,Brieta,1.68,71
Allis,Kronfeld,2.22,116
Belinda,Sibyls,1.23,73
Tamqrah,Evangelia,1.69,4
Evita,Monaco,4.78,178
Lacie,Lia,2.26,126
Britte,Ventre,1.96,81
Adriana,Naor,2.7,199
Celisse,Hillel,2.61,118
Emma,Faro,3.07,78
Jsandye,Konyn,5.66,156
Rhoda,Lail,3.08,104
Collen,Rozanna,4.89,113
Concettina,Wadell,5.66,131
Kimmy,Faria,1.9,131
Lelah,Anderea,5.32,170
Heida,Cavan,2.99,97
Nariko,Boehike,4.77,159
Corry,Hubert,5.01,49
Dari,Sigfrid,1.96,78
Tilly,Rebecka,1.67,160
Wilma,Timon,2.34,149
Joy,Gombach,2.78,50
Elise,Gherardo,1.08,137
Gaylene,Charity,1.55,42
Celene,Mintz,5.54,129
Leia,Izaak,4.94,134
Kristan,Borrell,4.56,199
Diena,Rheingold,4.96,73
Ulrike,Sheng,5.94,64
Lynea,Bethany,3.17,86
Kaia,Ruvolo,3.16,200
Rozele,Madelene,3.13,91
Celene,Bebe,4.31,127
Mallory,Gerge,3.91,5
Cassondra,Ochs,3.82,5
Nyssa,Larochelle,3.17,38
Cordi,Hertzfeld,1.67,92
Quintina,Weide,4.14,43
Annice,Tybald,3.14,200
Anallese,Aloise,2.77,132
Latisha,Boycey,1.49,154
Pearline,Beniamino,3.98,41
Calla,Roumell,4.59,130
Phylis,Clara,4.96,168
Lilith,Terencio,2.91,174
Alyda,Rhu,1.51,176
Drucie,Edison,5.56,91
Angelique,Norrie,5.95,39
Maisey,Bevin,2.55,120
Ermengarde,Wilona,1.48,85
Dennie,Devlen,3.93,89
Krystle,Klemperer,5.88,130
Letizia,Lilas,1.05,171
Thalia,Center,3.52,104
Alexine,Pyle,4.47,86
Eadie,Randene,4.54,90
Mahalia,Jotham,1.55,12
Desirae,Chrystel,4.94,193
Marcy,Bohlin,4.05,66
Shaylyn,Lipson,4.4,150
Lucy,Chrystel,4.35,45
Libbie,Edee,2.86,197
Gabi,Luhe,5.72,68
Minda,Rona,3.59,133
Pearline,Buttaro,2.8,138
Lily,Corrine,4.58,65
Maurene,Waite,5.08,151
Gertrud,Delp,5.29,123
Tilly,Pandolfi,5.1,118
Sybille,Rheingold,3.65,127
Meghann,Prouty,4.94,125
Aeriela,Ruvolo,5.42,77
Aili,Edison,4.59,178
Mallory,Brady,4.87,174
Siana,Thunell,2.07,190
Lita,Baptlsta,4.95,200
Merrie,Wilona,4.59,35
Florencia,Ellord,1.29,15
Molli,Hunfredo,3.37,184
Vanessa,Crudden,3.48,23
Hyacinthe,Tarrant,3.02,154
Evaleen,Ursulette,4.9,191
Georgetta,Genna,3.46,42
Dorthy,Emerson,4.98,59
Marcelline,Goerke,2.65,154
Marcelline,Korey,2.72,118
Winny,Nelsen,4.37,97
Gwyneth,Xerxes,4.14,171
Joceline,Fennessy,1.97,170
Merry,Lay,3.34,45
Consuela,Francene,3.32,118
Jerry,Fry,2.59,16
Emma,Atcliffe,2.07,42
Fanny,Morehouse,4.19,72
Lulita,Blake,3.04,141
Inga,Myrilla,5.33,132
Korrie,Oriana,4.59,39
Edee,Chick,4.18,142
Anallese,Shields,4.34,156
Gretal,Lissi,3.92,138
Ernesta,Merriott,4.22,164
Agathe,Loring,1.14,101
Heddie,Mathilde,1.96,34
